,dirpath,filename,sha1,st_mtime
0,/home/xfail/my_pers/iteco-ed,main.py,f1bdda93d9a278e358509d498e17d97764c1fb29,1600353509.175442
1,/home/xfail/my_pers/iteco-ed,data_files.py,b5ac8ee6310675d2820520b3001dcc3e1ee36c2a,1600353528.339178
2,/home/xfail/my_pers/iteco-ed,requirements.txt,19359a61ae2446b51b549167b014da2fcf265768,1600344892.722754
3,/home/xfail/my_pers/iteco-ed,test.py,a36e355ddb203d7d4133221f339dc406cb9f480f,1600267173.015844
4,/home/xfail/my_pers/iteco-ed,__init__.py,60ad4f3d2e9b04a9b0a0bb97ab6a8a4c018b785e,1600264838.073333
5,/home/xfail/my_pers/iteco-ed,.gitignore,a5cc2925ca8258af241be7e5b0381edf30266302,1600352168.1016736
6,/home/xfail/my_pers/iteco-ed/.git,HEAD,7138a51661947b19b5088da5a2bfede2876f49b9,1600352219.9849894
7,/home/xfail/my_pers/iteco-ed/.git,config,dfba7aade0868074c2861c98e2a9a92f3178a51b,1600352168.0896738
8,/home/xfail/my_pers/iteco-ed/.git,index,e540cdd1328b2b21e29a95405c301b9313b7c346,1600352330.6635191
9,/home/xfail/my_pers/iteco-ed/.git,packed-refs,8b6619ddf72d03483a6c810307188c48959b6c0a,1600352168.0856738
10,/home/xfail/my_pers/iteco-ed/.git,COMMIT_EDITMSG,d346061892ad004d13e94ffcbb68886348cbe14f,1600352412.07443
11,/home/xfail/my_pers/iteco-ed/.git,description,cb329146a0dd0d566b0628744d67936558741ffa,1600352167.097687
12,/home/xfail/my_pers/iteco-ed/.git/objects/b6,e47617de110dea7ca47e087ff1347cc2646eda,b038836cb26fc727875d59d6f67575e86c843179,1600352168.073674
13,/home/xfail/my_pers/iteco-ed/.git/objects/93,d1b9bb169c0b05e73d1d06c782ca539889c9bb,bf4bf77f83985b51e56a01cb2754abf258bc76cb,1600352301.031914
14,/home/xfail/my_pers/iteco-ed/.git/objects/c9,9d0768d4d63d4733cc835cf8a7c3ce6d4d7674,2816355cdca3c647d4ead2f4ed293fd9b4727358,1600352168.073674
15,/home/xfail/my_pers/iteco-ed/.git/objects/79,a80fca46207d0280b714cf1a5e7bbe65ac0375,e17819e15ce36984a8719ab19a687365541c5ef1,1600352301.031914
16,/home/xfail/my_pers/iteco-ed/.git/objects/ca,c41ee9ff8759340c801c53e4aa55cf01db8183,4d79383582988ff98bdb146fd4c11d717f082312,1600352168.077674
17,/home/xfail/my_pers/iteco-ed/.git/objects/77,7f95c3e39037afe37971dbc3eec1845401c6d0,606f88d3f67511ddaa7cb06c12704c36e33f959d,1600352168.073674
18,/home/xfail/my_pers/iteco-ed/.git/objects/61,13cb0329fb4e1a792f2ae6d730d731cd9d5a07,9be6ffe8aa591bdf17e075a9506955ed9dbd04eb,1600352301.031914
19,/home/xfail/my_pers/iteco-ed/.git/objects/e0,9a29cfc7c9bd655d24a8a14a7fea7f23f8ffa9,e14ef84f20f2ef28c863495cec99d75875df55b0,1600352330.6635191
20,/home/xfail/my_pers/iteco-ed/.git/objects/5d,f1decbe42394403e26ed136c423127be37c570,ac794aaf185c485269cb5a0242e2e169f3d308c7,1600352301.031914
21,/home/xfail/my_pers/iteco-ed/.git/objects/84,9e5e6ebf80a8d14df9b2ef6d95fd26aed79df9,b28b1987110452647953283a02436e2d19764d27,1600352412.07443
22,/home/xfail/my_pers/iteco-ed/.git/objects/54,f4f3af079399519f09bd09861b60e5d85115cc,5c9b40b08f8eeda77155db7a0af6c5d9098bb157,1600352301.031914
23,/home/xfail/my_pers/iteco-ed/.git/logs,HEAD,7138a51661947b19b5088da5a2bfede2876f49b9,1600352412.07443
24,/home/xfail/my_pers/iteco-ed/.git/logs/refs/heads,master,4f26aeafdb2367620a393c973eddbe8f8b846ebd,1600352168.0896738
25,/home/xfail/my_pers/iteco-ed/.git/logs/refs/heads/developer,semenov-evgeny,41c495decb8dcd8aa2f869a9ba7c23e6a87400f8,1600352412.07443
26,/home/xfail/my_pers/iteco-ed/.git/logs/refs/remotes/origin,HEAD,7138a51661947b19b5088da5a2bfede2876f49b9,1600352168.0856738
27,/home/xfail/my_pers/iteco-ed/.git/info,exclude,f3acce247faff36de39e9ee2f7d244c87ceed765,1600352167.097687
28,/home/xfail/my_pers/iteco-ed/.git/hooks,pre-rebase.sample,6dc6f49d56137c1daa8cad7d81f76d3811542533,1600352167.097687
29,/home/xfail/my_pers/iteco-ed/.git/hooks,pre-applypatch.sample,92db1ed763018202f0f69c2eb880e55589cf1bd3,1600352167.097687
30,/home/xfail/my_pers/iteco-ed/.git/hooks,fsmonitor-watchman.sample,231aa5b8ebbf486141114b0022c85b5d0a72b431,1600352167.097687
31,/home/xfail/my_pers/iteco-ed/.git/hooks,post-update.sample,f5992605293f78716aa9c54dcd9b7cde39f0e596,1600352167.097687
32,/home/xfail/my_pers/iteco-ed/.git/hooks,prepare-commit-msg.sample,a2b136d1fbe87f9ba194565578ba642bc9994437,1600352167.097687
33,/home/xfail/my_pers/iteco-ed/.git/hooks,pre-merge-commit.sample,c3fb02d469b68d629a41e47936a1f33a39a7adfa,1600352167.097687
34,/home/xfail/my_pers/iteco-ed/.git/hooks,applypatch-msg.sample,2a0375df517d3ffc7849c3a40f1ae1d1170fe583,1600352167.097687
35,/home/xfail/my_pers/iteco-ed/.git/hooks,update.sample,4d0dc863952e7c0563751584a2c12f0a50c2e7ab,1600352167.097687
36,/home/xfail/my_pers/iteco-ed/.git/hooks,pre-push.sample,60619f997893fbe364e8d29b53a469e0e76e7bf6,1600352167.097687
37,/home/xfail/my_pers/iteco-ed/.git/hooks,commit-msg.sample,552edb094ca85972872d8cee48f5326a3642db5d,1600352167.097687
38,/home/xfail/my_pers/iteco-ed/.git/hooks,pre-commit.sample,6a12e613e04c44033f0a84a5e1f69b47b67ceaa4,1600352167.097687
39,/home/xfail/my_pers/iteco-ed/.git/hooks,pre-receive.sample,44df73487cfd199a4db97219f46c3cbc8f0f353a,1600352167.097687
40,/home/xfail/my_pers/iteco-ed/.git/refs/heads,master,4f26aeafdb2367620a393c973eddbe8f8b846ebd,1600352168.0896738
41,/home/xfail/my_pers/iteco-ed/.git/refs/heads/developer,semenov-evgeny,41c495decb8dcd8aa2f869a9ba7c23e6a87400f8,1600352412.07443
